tasks,threads,resol,time,grids_type
1,1,64,0.0132099692,Grids
1,1,96,0.056442215799999994,Grids
1,1,64,0.019394735399999998,PencilGrids
2,1,64,0.012463143,PencilGrids
1,1,128,0.14113442810000001,Grids
1,1,96,0.0817937542,PencilGrids
2,1,128,0.19926811849999998,PencilGrids
1,1,160,0.2890988081,Grids
1,1,128,0.3372373037,PencilGrids
1,1,192,0.527101567,Grids
1,1,160,0.4233002062,PencilGrids
2,1,256,1.7411955363,PencilGrids
1,1,224,0.8814207574999999,Grids
3,1,64,0.006190324400000001,PencilGrids
1,1,192,1.1887461240000001,PencilGrids
3,1,128,0.0822625357,PencilGrids
1,1,256,1.3874234338,Grids
3,1,256,0.6869899855,PencilGrids
1,1,224,1.2599039804,PencilGrids
4,1,64,0.0086473277,PencilGrids
5,1,64,0.0057732442,PencilGrids
4,1,128,0.0812813415,PencilGrids
5,1,128,0.045074841,PencilGrids
4,1,256,0.8908761910999999,PencilGrids
5,1,256,0.4274914009,PencilGrids
1,1,256,3.7786198164,PencilGrids
6,1,64,0.0057561606,PencilGrids
7,1,64,0.004988947400000001,PencilGrids
6,1,128,0.0385517604,PencilGrids
8,1,64,0.0048389756,PencilGrids
7,1,128,0.0334564543,PencilGrids
8,1,128,0.029437704500000002,PencilGrids
6,1,256,0.3747645812,PencilGrids
7,1,256,0.3157833231,PencilGrids
9,1,64,0.0027158467,PencilGrids
8,1,256,0.4653075823,PencilGrids
10,1,64,0.0023746443,PencilGrids
9,1,128,0.0250269197,PencilGrids
10,1,128,0.022626870299999997,PencilGrids
11,1,64,0.0019425669999999999,PencilGrids
9,1,256,0.2566201233,PencilGrids
11,1,128,0.0217721357,PencilGrids
10,1,256,0.2373273007,PencilGrids
12,1,64,0.0020132227999999997,PencilGrids
11,1,256,0.2661015451,PencilGrids
13,1,64,0.0020528993,PencilGrids
12,1,128,0.0205169616,PencilGrids
13,1,128,0.016699018500000003,PencilGrids
14,1,64,0.0017078802,PencilGrids
12,1,256,0.2302559048,PencilGrids
14,1,128,0.0168681009,PencilGrids
13,1,256,0.189185701,PencilGrids
15,1,64,0.0016117502,PencilGrids
14,1,256,0.18216725309999998,PencilGrids
16,1,64,0.0016298572,PencilGrids
1,2,64,0.0070093155,Grids
15,1,128,0.0146952316,PencilGrids
16,1,128,0.0145378013,PencilGrids
15,1,256,0.1667750525,PencilGrids
1,2,128,0.09619222699999999,Grids
16,1,256,0.2264266778,PencilGrids
1,2,64,0.0216943169,PencilGrids
2,2,64,0.0190230865,PencilGrids
1,2,128,0.2182374981,PencilGrids
2,2,128,0.1461745055,PencilGrids
1,2,256,0.8136367389,Grids
2,2,256,1.0112037837999999,PencilGrids
3,2,64,0.010821417199999999,PencilGrids
1,2,256,2.0174487737,PencilGrids
4,2,64,0.0100901599,PencilGrids
3,2,128,0.0733853908,PencilGrids
5,2,64,0.0097764157,PencilGrids
4,2,128,0.0725705903,PencilGrids
5,2,128,0.047477934,PencilGrids
3,2,256,0.4747389764,PencilGrids
4,2,256,0.5831750533,PencilGrids
5,2,256,0.3174516201,PencilGrids
6,2,64,0.0077728541,PencilGrids
7,2,64,0.0075351428,PencilGrids
6,2,128,0.0437063801,PencilGrids
8,2,64,0.007565846699999999,PencilGrids
7,2,128,0.0442245973,PencilGrids
8,2,128,0.0386457316,PencilGrids
6,2,256,0.2943408968,PencilGrids
1,3,64,0.0111095285,Grids
7,2,256,0.2754270835,PencilGrids
8,2,256,0.3272726964,PencilGrids
1,3,64,0.024311745500000002,PencilGrids
2,3,64,0.0146971723,PencilGrids
1,3,128,0.07589158230000001,Grids
1,3,128,0.1909450429,PencilGrids
2,3,128,0.13492487520000002,PencilGrids
2,3,256,0.9308311829999999,PencilGrids
1,3,256,2.1602381582,PencilGrids
1,3,256,0.5898947287,Grids
3,3,64,0.0093771066,PencilGrids
4,3,64,0.008523190699999999,PencilGrids
3,3,128,0.0663704048,PencilGrids
5,3,64,0.0087113571,PencilGrids
4,3,128,0.0728483351,PencilGrids
5,3,128,0.044148980500000004,PencilGrids
3,3,256,0.4139443419,PencilGrids
1,4,64,0.0083527583,Grids
4,3,256,0.5274593369,PencilGrids
5,3,256,0.2837798024,PencilGrids
1,4,64,0.0168913958,PencilGrids
1,4,128,0.057962049599999996,Grids
2,4,64,0.012370635500000001,PencilGrids
1,4,128,0.1417434654,PencilGrids
2,4,128,0.1032035563,PencilGrids
2,4,256,0.6468474584,PencilGrids
1,4,256,0.4938657367,Grids
1,4,256,1.480561862,PencilGrids
1,5,64,0.0073001462000000005,Grids
3,4,64,0.0090960794,PencilGrids
4,4,64,0.0081085526,PencilGrids
3,4,128,0.057474061300000004,PencilGrids
4,4,128,0.0569751445,PencilGrids
1,5,128,0.051309532899999996,Grids
3,4,256,0.338868437,PencilGrids
4,4,256,0.3921529576,PencilGrids
1,5,64,0.0158086231,PencilGrids
2,5,64,0.0119034698,PencilGrids
1,5,128,0.1513241729,PencilGrids
2,5,128,0.10205075189999999,PencilGrids
1,5,256,0.3929691442,Grids
3,5,64,0.008167595199999999,PencilGrids
2,5,256,0.6247332650999999,PencilGrids
1,5,256,1.4073783797000001,PencilGrids
1,6,64,0.0060284148000000004,Grids
3,5,128,0.057638134900000006,PencilGrids
1,6,64,0.017438441399999997,PencilGrids
3,5,256,0.3255002339,PencilGrids
1,6,128,0.047297266,Grids
1,6,128,0.14661945569999998,PencilGrids
2,6,64,0.011860678500000001,PencilGrids
2,6,128,0.1019589925,PencilGrids
1,6,256,1.3142773133,PencilGrids
1,6,256,0.35273674709999997,Grids
1,7,64,0.0060038776000000006,Grids
2,6,256,0.5965289585,PencilGrids
1,7,64,0.016681041,PencilGrids
2,7,64,0.0119530156,PencilGrids
1,7,128,0.0421869089,Grids
1,7,128,0.1294122758,PencilGrids
2,7,128,0.0970601692,PencilGrids
2,7,256,0.5854631889,PencilGrids
1,7,256,1.0138777767,PencilGrids
1,8,64,0.0051868703,Grids
1,7,256,0.31357809589999996,Grids
1,8,64,0.0139124421,PencilGrids
1,8,128,0.0352342231,Grids
2,8,64,0.013165374099999998,PencilGrids
1,8,128,0.11913437140000001,PencilGrids
2,8,128,0.07965906019999999,PencilGrids
1,8,256,0.8967885892,PencilGrids
1,8,256,0.2892732298,Grids
2,8,256,0.4482668973,PencilGrids
1,9,64,0.0047530651,Grids
1,10,64,0.0048519619,Grids
1,9,64,0.016141804500000002,PencilGrids
1,9,128,0.038598122299999996,Grids
1,9,128,0.1281327998,PencilGrids
1,10,128,0.034685634199999996,Grids
1,9,256,0.8779640941,PencilGrids
1,9,256,0.2627953877,Grids
1,10,64,0.013832874200000001,PencilGrids
1,10,256,0.2539265286,Grids
1,11,64,0.0044955474,Grids
1,10,128,0.1001775136,PencilGrids
1,11,64,0.013617214899999999,PencilGrids
1,11,128,0.0344590516,Grids
1,11,128,0.1095927767,PencilGrids
1,10,256,0.6819646935,PencilGrids
1,12,64,0.0049928722,Grids
1,11,256,0.8519112141,PencilGrids
1,12,128,0.0313129318,Grids
1,11,256,0.2424207753,Grids
1,12,64,0.0153832108,PencilGrids
1,13,64,0.0050658045999999995,Grids
1,12,128,0.10867850409999999,PencilGrids
1,13,128,0.0295068795,Grids
1,12,256,0.21632941909999998,Grids
1,12,256,0.8729004700999999,PencilGrids
1,14,64,0.0044200420999999995,Grids
1,13,64,0.0201065452,PencilGrids
1,13,128,0.1251628488,PencilGrids
1,14,128,0.0283155296,Grids
1,13,256,0.2082272129,Grids
1,14,64,0.0135314715,PencilGrids
1,13,256,0.8602037975,PencilGrids
1,15,64,0.0044771539,Grids
1,14,128,0.12332548439999999,PencilGrids
1,14,256,0.20102564360000003,Grids
1,15,128,0.029679051499999998,Grids
1,14,256,0.8119880368000001,PencilGrids
1,15,64,0.015680857200000002,PencilGrids
1,16,64,0.0042339058999999995,Grids
1,15,128,0.108882026,PencilGrids
1,16,128,0.0291173589,Grids
1,15,256,0.20221436929999997,Grids
1,15,256,0.7371037349,PencilGrids
1,16,64,0.0164337869,PencilGrids
1,16,256,0.1910650482,Grids
1,16,128,0.0948984212,PencilGrids
1,16,256,0.6832253723,PencilGrids
