threads,resol,time
1, 64, 0.0137629744
2, 64, 0.0071740504
3, 64, 0.006227691
4, 64, 0.0054494092
15, 64, 0.007967396
11, 64, 0.0045544251000000004
12, 64, 0.007223674500000001
13, 64, 0.0072738915
10, 64, 0.0048218595
16, 64, 0.0119565829
9, 64, 0.0053306067
14, 64, 0.0086479548
8, 64, 0.0087572756
7, 64, 0.0049893419
1, 128, 0.1461132832
13, 128, 0.0428175622
15, 128, 0.0390671735
8, 128, 0.0320562322
12, 128, 0.0338144121
7, 128, 0.0373544591
4, 128, 0.051859392500000004
2, 128, 0.0774239583
14, 128, 0.0521977511
11, 128, 0.0372619795
16, 128, 0.0445195409
10, 128, 0.0560698358
9, 128, 0.050747231000000004
3, 128, 0.0630844814
4, 256, 0.5075982711
8, 256, 0.3992091935
13, 256, 0.3887491425
7, 256, 0.3608888695
11, 256, 0.3365868045
15, 256, 0.3219368798
9, 256, 0.3582129098
3, 256, 0.6220438947
14, 256, 0.5402105481999999
1, 256, 1.4353613775
16, 256, 0.4033600783
10, 256, 0.3283505204
12, 256, 0.3365408368
2, 256, 0.7579632669
8, 512, 3.5234892611
11, 512, 3.2527327915999997
13, 512, 2.7933594659
4, 512, 4.2013847102
9, 512, 3.1084037283
5, 64, 0.0115358321
12, 512, 2.7691644956
15, 512, 2.8288643267
10, 512, 3.1531482039
6, 64, 0.014505495400000002
7, 512, 2.9288310284000003
16, 512, 3.0064458354
2, 512, 6.2516550856999995
14, 512, 4.5985168352
5, 128, 0.049808691700000005
6, 128, 0.0391384943
3, 512, 5.748947000599999
5, 256, 0.42388205360000003
6, 256, 0.387331122
1, 512, 11.602555563100001
5, 512, 4.037800218
6, 512, 2.8108433989000003
